,id,count
0,0,92.96117
1,1,253.25667
2,2,53.32084
3,4,89.66692
4,5,88.35027
5,10,131.93459
6,11,143.51215
7,12,251.16702
8,15,68.86657
9,17,34.57539
10,18,255.14085
11,23,245.5786
12,25,200.78082
13,26,83.43471
14,31,197.54875
15,39,235.21155
16,40,61.513855
17,41,104.12635
18,42,
19,43,200.01128
20,51,250.32236
21,52,67.60635
22,54,78.49539
23,60,150.8189
24,61,210.93042
25,62,147.45383
26,63,61.787346
27,65,137.2847
28,66,104.77395
29,68,233.82828
30,71,50.737278
31,80,92.5741
32,82,
33,94,187.99564
34,98,231.46265
35,101,86.28772
36,102,164.27727
37,107,79.885025
38,112,298.73535
39,113,71.958
40,115,
41,116,177.24321
42,120,76.270485
43,121,79.88717
44,122,256.8963
45,132,192.42072
46,143,45.44625
47,147,
48,150,76.04507
49,151,66.423325
50,152,240.87497
51,153,78.82813
52,155,67.85121
53,156,85.942955
54,159,223.57397
55,161,76.352585
56,163,75.54271
57,177,194.03517
58,186,92.40782
59,188,64.081856
60,190,71.90166
61,191,93.86702
62,192,216.35997
63,195,244.40005
64,200,209.54733
65,209,236.7889
66,210,66.77827
67,211,286.75995
68,214,178.20364
69,215,84.42885
70,218,165.55339
71,219,52.509697
72,222,89.63673
73,225,67.62766
74,228,265.244
75,236,241.64499
76,241,71.96844
77,242,201.10027
78,243,263.0891
79,245,61.90147
80,247,231.50156
81,251,217.00981
82,252,76.08336
83,253,70.33964
84,254,82.21553
85,258,232.8429
86,260,
87,261,214.0761
88,265,64.424805
89,266,216.10022
90,267,236.88797
91,269,184.49516
92,270,
93,275,153.412
94,278,68.31543
95,279,63.70401
96,286,96.67567
97,287,55.627853
98,288,219.29886
99,289,202.30188
100,293,76.52308
101,294,221.93433
102,297,
103,302,104.63162
104,303,64.23953
105,304,93.32627
106,307,121.38475
107,309,56.720383
108,311,240.43066
109,312,93.50571
110,314,227.66338
111,315,254.0103
112,319,215.85658
113,322,165.12643
114,323,
115,325,206.1884
116,327,225.76979
117,330,67.3841
118,332,231.68263
119,333,77.50157
120,338,138.49042
121,341,82.19004
122,345,104.47728
123,348,166.17505
124,349,90.503265
125,350,107.90508
126,352,
127,355,63.280533
128,356,
129,358,
130,363,186.49423
131,369,217.5216
132,371,77.45058
133,372,227.12517
134,375,243.47148
135,380,209.91165
136,388,77.549385
137,391,
138,392,221.11981
139,393,253.1001
140,394,83.05132
141,396,58.257553
142,401,66.03798
143,407,61.11873
144,409,76.59761
145,410,121.841125
146,416,120.25179
147,418,121.80215
148,420,211.07294
149,421,274.5756
150,422,210.70726
151,424,259.93152
152,428,231.79097
153,429,258.7628
154,431,187.7574
155,435,28.16931
156,439,97.75434
157,441,44.80788
158,447,80.47908
159,449,237.2135
160,451,236.77776
161,452,70.44426
162,454,216.90935
163,458,265.4734
164,463,178.59464
165,467,74.58886
166,470,107.59496
167,471,163.2318
168,474,234.35205
169,478,87.24003
170,483,101.31173
171,484,195.16321
172,485,65.2962
173,486,174.45276
174,491,122.747025
175,494,105.42572
176,495,214.6678
177,497,192.76036
178,499,247.09975
179,515,144.16214
180,518,201.11253
181,521,87.11414
182,525,
183,529,224.61702
184,532,159.41982
185,534,70.3454
186,540,71.173386
187,544,261.2954
188,547,210.0067
189,549,81.75642
190,563,64.03336
191,564,224.18002
192,567,106.52015
193,572,172.1551
194,577,220.25034
195,578,261.13666
196,585,238.92554
197,588,232.31036
198,589,188.44887
199,590,130.0194
200,592,83.05949
201,594,108.57755
202,596,78.13912
203,598,249.92969
204,599,195.37653
205,605,87.72897
206,606,163.21227
207,607,222.32852
208,608,225.12408
209,609,
210,610,220.84192
211,611,98.10892
212,614,
213,615,188.04764
214,616,221.58894
215,617,171.67499
216,618,230.99329
217,624,114.38284
218,629,185.2151
219,631,86.557686
220,633,85.58513
221,637,78.400826
222,638,148.92015
223,643,
224,644,190.32509
225,645,62.3423
226,646,211.94977
227,648,180.13176
228,650,69.64099
229,651,100.63588
230,652,235.52328
231,656,175.37044
232,657,83.57004
233,659,87.81228
234,660,203.35643
235,662,127.349045
236,665,248.50034
237,675,
238,681,173.59291
239,682,181.26877
240,685,55.017555
241,686,233.2585
242,689,71.418144
243,696,167.73468
244,703,200.41798
245,704,124.696434
246,705,171.28156
247,714,210.44469
248,717,71.52911
249,718,85.6408
250,720,74.851265
251,721,273.00632
252,723,215.92825
253,726,92.50514
254,728,208.87885
255,730,104.880264
256,731,70.78546
257,734,264.93048
258,737,61.675156
259,738,72.85893
260,745,254.43864
261,746,73.68501
262,749,212.16637
263,752,73.02088
264,753,79.75151
265,758,209.09665
266,765,99.981224
267,766,252.70691
268,768,65.23472
269,769,229.19908
270,774,190.87598
271,775,111.624664
272,781,
273,784,240.70401
274,794,87.48537
275,795,240.41599
276,796,64.45542
277,802,94.27966
278,803,88.090294
279,805,70.39821
280,806,221.97873
281,807,130.0151
282,809,63.16026
283,810,218.54578
284,812,89.904495
285,814,108.55596
286,818,223.17415
287,819,247.47527
288,825,18.076826
289,836,100.22757
290,839,179.648
291,847,241.14325
292,848,92.57559
293,851,211.1663
294,852,180.21344
295,853,42.71782
296,857,205.86325
297,858,86.810295
298,859,198.56862
299,861,22.99204
300,867,173.18633
301,870,217.39548
302,871,210.75302
303,872,270.98514
304,874,283.985
305,881,250.94089
306,886,181.64784
307,890,
308,895,201.75858
309,899,73.26596
310,900,225.00333
311,901,233.51855
312,902,242.5406
313,903,70.09189
314,913,250.04712
315,918,248.46472
316,923,174.03387
317,924,66.82561
318,926,61.01091
319,927,73.899
320,930,199.87358
321,934,59.169968
322,937,198.18869
323,939,150.95798
324,941,89.88982
325,942,261.43134
326,946,224.7518
327,950,135.71666
328,953,88.98761
329,959,42.754837
330,961,57.416622
331,962,90.813515
332,964,76.76646
333,969,204.99733
334,971,163.02356
335,976,65.96735
336,978,225.27913
337,980,228.96365
338,981,208.33052
339,990,234.52708
340,993,62.357193
341,996,67.077324
342,998,258.0731
343,999,216.28409
344,1006,165.64355
345,1008,83.04378
346,1013,77.02069
347,1015,112.47458
348,1016,175.82135
349,1022,223.4167
350,1026,214.02216
351,1028,248.70917
352,1031,34.63537
353,1034,
354,1037,236.69464
355,1040,
356,1042,70.412704
357,1046,88.63424
358,1048,112.730606
359,1049,165.50974
360,1050,
361,1051,233.48132
362,1052,211.67969
363,1055,87.283775
364,1060,182.50896
365,1064,84.64517
366,1066,77.92863
367,1071,165.73143
368,1073,79.60185
369,1089,243.5975
370,1091,142.12744
371,1092,62.24568
372,1093,227.345
373,1096,234.94562
374,1097,218.4643
375,1098,63.303658
376,1099,76.56496
377,1102,237.31992
378,1107,91.028015
379,1109,78.9562
380,1111,46.206814
381,1112,142.22354
382,1114,286.6875
383,1116,233.76962
384,1117,189.80804
385,1118,80.50316
386,1122,
387,1124,211.80826
388,1127,108.37448
389,1133,252.75812
390,1134,74.87306
391,1135,173.40518
392,1139,241.57367
393,1143,
394,1150,93.08192
395,1151,133.72495
396,1153,226.94652
397,1155,61.412678
398,1162,68.262436
399,1163,200.68353
400,1166,25.871737
401,1171,63.646202
402,1172,66.78986
403,1173,242.29295
404,1174,83.13193
405,1177,110.45839
406,1178,89.32109
407,1184,97.04081
408,1185,124.53979
409,1186,95.77132
410,1187,224.13626
411,1188,249.4222
412,1191,198.63855
413,1207,125.47386
414,1213,89.67216
415,1215,186.65274
416,1223,241.97055
417,1227,152.44022
418,1236,
419,1237,
420,1238,100.45608
421,1241,62.993683
422,1248,80.561966
423,1250,79.63927
424,1251,222.14748
425,1253,103.064835
426,1255,141.02115
427,1257,253.397
428,1261,127.54006
429,1262,252.81638
430,1265,196.99446
431,1273,240.65643
432,1277,224.11888
433,1278,147.40079
434,1280,88.908
435,1284,180.7512
436,1285,238.78113
437,1288,93.49937
438,1295,130.94746
439,1297,274.69327
440,1299,245.86893
441,1304,217.69424
442,1308,61.762283
443,1310,128.50288
444,1311,155.69724
445,1314,71.58124
446,1315,137.2887
447,1318,26.163591
448,1320,254.28494
449,1321,225.28154
450,1322,220.80753
451,1330,187.37296
452,1333,221.31813
453,1334,200.67746
454,1341,220.84518
455,1344,158.40846
456,1351,213.81635
457,1354,55.59443
458,1356,
459,1363,154.93436
460,1365,215.54602
461,1369,172.03198
462,1373,106.798515
463,1375,131.15971
464,1377,70.78725
465,1379,206.4778
466,1380,233.96776
467,1381,113.326164
468,1384,189.22615
469,1390,227.53972
470,1393,235.17014
471,1395,
472,1399,222.11766
473,1400,104.448265
474,1401,106.490135
475,1404,225.01389
476,1408,86.222084
477,1409,32.259617
478,1413,204.36606
479,1416,224.48909
480,1418,129.17328
481,1423,78.02655
482,1424,58.875237
483,1425,63.97152
484,1433,266.45706
485,1434,184.3655
486,1436,229.95596
487,1442,227.38336
488,1444,65.96839
489,1445,188.59071
490,1452,244.24812
491,1455,212.84679
492,1462,
493,1467,34.287453
494,1472,69.535675
495,1475,105.33872
496,1493,180.70227
497,1501,204.02081
498,1503,244.44301
499,1504,240.25519
500,1505,64.40675
501,1511,252.75139
502,1512,
503,1513,176.06093
504,1514,99.85268
505,1528,259.06885
506,1533,263.832
507,1534,64.11475
508,1536,193.99597
509,1537,59.44464
510,1539,87.63536
511,1550,214.12926
512,1552,198.32178
513,1554,209.01772
514,1555,250.906
515,1556,49.080555
516,1559,71.35481
517,1563,234.29434
518,1566,243.58
519,1567,94.62285
520,1568,79.96464
521,1571,211.38242
522,1572,67.547005
523,1574,
524,1577,92.508896
525,1583,57.35849
526,1585,88.01698
527,1586,227.88736
528,1587,225.73135
529,1596,201.89612
530,1602,70.00209
531,1604,90.05157
532,1605,71.85063
533,1610,241.14433
534,1611,137.47768
535,1616,92.8219
536,1617,145.0659
537,1618,72.34362
538,1622,53.6045
539,1623,59.443336
540,1628,237.89966
541,1631,68.23543
542,1632,234.6492
543,1633,212.51646
544,1634,238.9191
545,1636,218.81651
546,1637,152.21721
547,1643,85.561264
548,1644,152.08937
549,1646,108.04382
550,1648,213.69948
551,1651,76.99007
552,1656,55.596737
553,1658,154.31084
554,1659,66.94315
555,1665,94.10924
556,1666,151.9726
557,1670,93.63221
558,1674,200.80157
559,1679,254.79855
560,1680,248.43604
561,1683,263.51083
562,1686,67.86795
563,1691,145.36647
564,1693,62.84459
565,1696,88.67007
566,1697,118.819534
567,1703,92.10115
568,1706,67.96587
569,1709,222.76215
570,1710,72.55605
571,1712,
572,1713,185.2796
573,1718,262.80206
574,1719,224.54181
575,1722,232.11914
576,1723,190.33911
577,1724,226.4764
578,1728,66.01733
579,1730,90.033264
580,1732,62.508507
581,1737,60.247246
582,1745,61.072235
583,1747,85.79968
584,1748,86.31523
585,1755,137.24675
586,1759,92.41815
587,1761,232.79427
588,1764,193.62666
589,1765,206.79791
590,1766,58.93448
591,1768,61.093513
592,1770,78.05371
593,1771,205.27496
594,1774,111.344986
595,1785,163.88705
596,1788,245.09694
597,1792,81.04614
598,1794,203.20853
599,1797,150.34016
600,1798,69.07835
601,1799,267.3975
602,1802,144.8539
603,1806,73.55091
604,1808,79.97075
605,1810,235.60635
606,1818,36.790066
607,1819,246.23898
608,1820,260.91068
609,1822,207.76047
610,1826,255.4877
611,1827,201.99084
612,1835,86.33949
613,1841,129.29672
614,1842,122.56047
615,1843,100.43771
616,1846,58.342728
617,1849,71.909904
618,1850,262.75598
619,1851,106.052155
620,1857,
621,1858,207.38422
622,1860,118.19723
623,1861,214.89328
624,1864,89.99513
625,1869,238.56483
626,1871,
627,1872,32.64939
628,1875,58.496628
629,1878,271.84048
630,1879,221.83844
631,1885,50.910007
632,1888,99.358376
633,1889,66.50795
634,1890,135.82857
635,1896,152.66498
636,1897,239.99666
637,1898,
638,1900,91.20487
639,1905,82.213264
640,1908,95.94269
641,1909,138.02817
642,1913,
643,1918,106.16676
644,1922,287.13596
645,1923,177.70175
646,1925,210.11215
647,1926,151.9725
648,1927,247.46948
649,1930,210.12675
650,1935,86.237724
651,1939,97.64782
652,1942,120.9924
653,1943,
654,1948,287.79224
655,1949,227.72726
656,1951,142.94913
657,1953,131.43547
658,1959,
659,1963,69.265205
660,1967,202.84395
661,1973,222.56938
662,1975,79.65104
663,1976,63.601803
664,1990,138.97168
665,1993,113.57684
666,1997,80.749054
667,1999,177.05399
668,2001,203.45969
669,2004,61.925163
670,2010,148.75446
671,2013,156.56104
672,2017,242.93582
673,2021,130.40068
674,2023,78.8437
675,2026,212.65729
676,2037,63.195877
677,2039,78.35826
678,2041,57.481556
679,2046,56.75794
680,2050,90.13672
681,2060,232.87758
682,2067,132.54936
683,2069,218.99577
684,2072,216.76115
685,2074,214.81308
686,2079,167.49379
687,2083,74.61969
688,2085,93.15799
689,2087,76.1599
690,2093,184.89575
691,2094,74.02697
692,2097,84.13183
693,2103,113.94974
694,2104,
695,2107,256.23248
696,2108,65.234344
697,2110,34.78722
698,2115,254.75156
699,2117,70.48505
700,2125,250.03
701,2127,278.57288
702,2133,61.278046
703,2134,271.70483
704,2135,146.40097
705,2141,244.58664
706,2143,71.83402
707,2145,59.615425
708,2146,96.66157
709,2147,232.09012
710,2148,
711,2149,
712,2165,114.14343
713,2166,180.65448
714,2177,91.99737
